Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.2470E+04 .5339E-01 .6914E-02 .5058E-04 .6094E-02 .3951E-03 .6489E-02
.2475E+04 .5328E-01 .6588E-02 .4804E-04 .5807E-02 .3763E-03 .6183E-02
.2480E+04 .5219E-01 .2217E-02 .1732E-04 .1954E-02 .1282E-03 .2082E-02
.2485E+04 .5183E-01 .1110E-02 .1008E-04 .9783E-03 .6610E-04 .1044E-02
.2490E+04 .5197E-01 .4338E-03 .4584E-05 .3824E-03 .2671E-04 .4091E-03
.2495E+04 .5168E-01 .3849E-03 .3990E-05 .3393E-03 .2360E-04 .3629E-03
.2500E+04 .5151E-01 .1309E-02 .1132E-04 .1154E-02 .7720E-04 .1231E-02
.2505E+04 .5113E-01 .1791E-03 .1608E-05 .1578E-03 .1064E-04 .1685E-03
.2510E+04 .5034E-01 .3134E-03 .2726E-05 .2763E-03 .1850E-04 .2948E-03
.2515E+04 .5008E-01 .3784E-04 .3964E-06 .3336E-04 .2326E-05 .3568E-04
.2520E+04 .4995E-01 .5967E-05 .1237E-06 .5260E-05 .4499E-06 .5710E-05
.2525E+04 .4969E-01 .3802E-06 .6729E-08 .3351E-06 .2710E-07 .3622E-06
.2530E+04 .4938E-01 .8613E-10 .9232E-11 .7592E-10 .1662E-10 .9254E-10
.2535E+04 .4890E-01 .4656E-11 .9431E-12 .4104E-11 .1503E-11 .5607E-11
.2540E+04 .4809E-01 .2139E-10 .3235E-11 .1885E-10 .5410E-11 .2426E-10
.2545E+04 .4794E-01 .1496E-15 .5277E-16 .1319E-15 .7884E-16 .2107E-15
.2550E+04 .4765E-01 .3259E-20 .3172E-20 .2873E-20 .4468E-20 .7341E-20
.2555E+04 .4727E-01 .2148E-14 .9104E-15 .1893E-14 .1340E-14 .3233E-14
.2560E+04 .4694E-01 .1174E-15 .3513E-16 .1035E-15 .5333E-16 .1568E-15
.2565E+04 .4662E-01 .3589E-21 .6254E-21 .3163E-21 .8676E-21 .1184E-20
.2570E+04 .4641E-01 .2000E-28 .4774E-27 .1762E-28 .6503E-27 .6679E-27
.2575E+04 .4632E-01 .2803E-44 .1647E-40 .2803E-44 .2240E-40 .2240E-40
.2580E+04 .4577E-01 .6956E-36 .4098E-33 .6131E-36 .5574E-33 .5580E-33
.2585E+04 .4467E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2590E+04 .4508E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2595E+04 .4478E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2600E+04 .4455E-01 .0000E+00 .3966E-42 .0000E+00 .5395E-42 .5395E-42
.2605E+04 .4435E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2610E+04 .4397E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2615E+04 .4356E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2620E+04 .4276E-01 .5605E-44 .5957E-41 .5605E-44 .8104E-41 .8108E-41
.2625E+04 .4077E-01 .0000E+00 .8408E-43 .0000E+00 .1149E-42 .1149E-42
.2630E+04 .4197E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2635E+04 .4237E-01 .2832E-24 .1391E-23 .2496E-24 .1905E-23 .2155E-23
.2640E+04 .4154E-01 .3069E-26 .4494E-25 .2705E-26 .6127E-25 .6397E-25
.2645E+04 .4166E-01 .1981E-29 .7597E-28 .1746E-29 .1034E-27 .1052E-27
.2650E+04 .4149E-01 .5617E-32 .9358E-30 .4951E-32 .1273E-29 .1278E-29
.2655E+04 .4096E-01 .0000E+00 .3491E-41 .0000E+00 .4748E-41 .4748E-41
.2660E+04 .4089E-01 .7045E-39 .2425E-36 .6210E-39 .3299E-36 .3305E-36
.2665E+04 .4008E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2670E+04 .4035E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2675E+04 .3998E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2680E+04 .3990E-01 .7718E-37 .1252E-34 .6803E-37 .1703E-34 .1710E-34
.2685E+04 .3973E-01 .2148E-38 .5721E-36 .1893E-38 .7783E-36 .7802E-36
.2690E+04 .3944E-01 .5929E-40 .1498E-36 .5226E-40 .2038E-36 .2039E-36
.2695E+04 .3912E-01 .1742E-40 .5466E-38 .1535E-40 .7436E-38 .7451E-38
.2700E+04 .3895E-01 .7399E-36 .2369E-33 .6521E-36 .3223E-33 .3230E-33
.2705E+04 .3864E-01 .4665E-33 .1168E-30 .4112E-33 .1589E-30 .1593E-30
.2710E+04 .3832E-01 .8702E-37 .4110E-35 .7670E-37 .5595E-35 .5672E-35
.2715E+04 .3813E-01 .5623E-38 .8866E-35 .4956E-38 .1206E-34 .1207E-34
.2720E+04 .3786E-01 .0000E+00 .0000E+00 .0000E+00 .0000E+00 .0000E+00
.2725E+04 .3754E-01 .5042E-31 .7023E-30 .4445E-31 .9576E-30 .1002E-29
.2730E+04 .3735E-01 .6038E-31 .1152E-28 .5322E-31 .1567E-28 .1572E-28
.2735E+04 .3714E-01 .2976E-32 .2530E-30 .2623E-32 .3443E-30 .3469E-30
.2740E+04 .3681E-01 .6582E-38 .3951E-36 .5802E-38 .5378E-36 .5436E-36
.2745E+04 .3667E-01 .8539E-34 .5416E-32 .7527E-34 .7370E-32 .7446E-32
.2750E+04 .3637E-01 .1053E-32 .6570E-31 .9286E-33 .8941E-31 .9034E-31
.2755E+04 .3584E-01 .1918E-33 .8523E-32 .1691E-33 .1160E-31 .1177E-31
.2760E+04 .3541E-01 .1115E-26 .1186E-25 .9824E-27 .1619E-25 .1717E-25
.2765E+04 .3546E-01 .6609E-35 .3731E-33 .5825E-35 .5078E-33 .5136E-33
.2770E+04 .3537E-01 .1317E-31 .4383E-30 .1161E-31 .5968E-30 .6084E-30
.2775E+04 .3505E-01 .2524E-27 .2046E-26 .2225E-27 .2794E-26 .3017E-26
.2780E+04 .3488E-01 .1624E-22 .2135E-22 .1432E-22 .2981E-22 .4413E-22
.2785E+04 .3466E-01 .1377E-22 .8382E-23 .1214E-22 .1205E-22 .2419E-22
.2790E+04 .3455E-01 .5879E-19 .4020E-19 .5182E-19 .5745E-19 .1093E-18
.2795E+04 .3431E-01 .8033E-21 .1944E-20 .7081E-21 .2682E-20 .3390E-20
.2800E+04 .3402E-01 .9460E-14 .5512E-15 .8338E-14 .1196E-14 .9534E-14
.2805E+04 .3379E-01 .9575E-16 .8364E-17 .8440E-16 .1590E-16 .1003E-15
.2810E+04 .3364E-01 .7227E-12 .5757E-13 .6370E-12 .1124E-12 .7495E-12
.2815E+04 .3339E-01 .2121E-12 .1652E-13 .1869E-12 .3249E-13 .2194E-12
.2820E+04 .3318E-01 .1035E-14 .1022E-15 .9122E-15 .1878E-15 .1100E-14
.2825E+04 .3293E-01 .1241E-09 .4251E-11 .1094E-09 .1164E-10 .1210E-09
.2830E+04 .3275E-01 .1459E-07 .2531E-09 .1286E-07 .1033E-08 .1389E-07
.2835E+04 .3256E-01 .1535E-14 .1896E-15 .1353E-14 .3304E-15 .1684E-14
.2840E+04 .3221E-01 .1907E-09 .4102E-11 .1681E-09 .1458E-10 .1827E-09
.2845E+04 .3206E-01 .6856E-06 .6085E-08 .6043E-06 .4064E-07 .6449E-06
.2850E+04 .3183E-01 .1243E-08 .2840E-10 .1095E-08 .9728E-10 .1193E-08
.2855E+04 .3165E-01 .1900E-08 .1751E-10 .1675E-08 .1135E-09 .1789E-08
.2860E+04 .3146E-01 .2701E-06 .2212E-08 .2380E-06 .1576E-07 .2538E-06
.2865E+04 .3118E-01 .3956E-05 .2513E-07 .3487E-05 .2209E-06 .3708E-05
.2870E+04 .3064E-01 .1720E-07 .2048E-09 .1516E-07 .1090E-08 .1625E-07
.2875E+04 .3046E-01 .1635E-04 .7708E-07 .1441E-04 .8765E-06 .1529E-04
.2880E+04 .3058E-01 .1352E-04 .4869E-07 .1191E-04 .7042E-06 .1262E-04
.2885E+04 .3042E-01 .1907E-04 .8445E-07 .1681E-04 .1015E-05 .1782E-04
.2890E+04 .3022E-01 .1038E-04 .3501E-07 .9148E-05 .5375E-06 .9686E-05
.2895E+04 .3006E-01 .4607E-03 .1141E-05 .4061E-03 .2330E-04 .4294E-03
.2900E+04 .2986E-01 .8944E-04 .2585E-06 .7884E-04 .4573E-05 .8341E-04
.2905E+04 .2967E-01 .3483E-05 .1287E-07 .3070E-05 .1819E-06 .3252E-05
.2910E+04 .2950E-01 .5827E-03 .1307E-05 .5136E-03 .2928E-04 .5429E-03
.2915E+04 .2929E-01 .1689E-03 .4184E-06 .1489E-03 .8542E-05 .1574E-03
.2920E+04 .2909E-01 .5943E-03 .1314E-05 .5238E-03 .2984E-04 .5536E-03
.2925E+04 .2879E-01 .1992E-03 .4228E-06 .1756E-03 .9979E-05 .1856E-03
.2930E+04 .2868E-01 .1730E-02 .3309E-05 .1525E-02 .8617E-04 .1611E-02
.2935E+04 .2855E-01 .2165E-02 .4089E-05 .1908E-02 .1077E-03 .2016E-02
.2940E+04 .2835E-01 .2695E-03 .5551E-06 .2376E-03 .1348E-04 .2510E-03
.2945E+04 .2811E-01 .1956E-03 .4528E-06 .1724E-03 .9849E-05 .1823E-03
.2950E+04 .2797E-01 .1543E-02 .2866E-05 .1360E-02 .7674E-04 .1437E-02
.2955E+04 .2782E-01 .7324E-03 .1265E-05 .6455E-03 .3629E-04 .6818E-03
.2960E+04 .2767E-01 .1484E-02 .2530E-05 .1308E-02 .7351E-04 .1382E-02
.2965E+04 .2752E-01 .3430E-02 .5591E-05 .3023E-02 .1695E-03 .3193E-02
.2970E+04 .2733E-01 .4753E-04 .1003E-06 .4189E-04 .2380E-05 .4427E-04
.2975E+04 .2717E-01 .1379E-03 .2529E-06 .1216E-03 .6854E-05 .1284E-03
.2980E+04 .2696E-01 .2550E-03 .4665E-06 .2248E-03 .1267E-04 .2375E-03
.2985E+04 .2681E-01 .2954E-02 .4658E-05 .2604E-02 .1458E-03 .2750E-02
.2990E+04 .2662E-01 .5737E-02 .8745E-05 .5057E-02 .2827E-03 .5340E-02
.2995E+04 .2641E-01 .1398E-02 .2273E-05 .1233E-02 .6909E-04 .1302E-02
.3000E+04 .2620E-01 .3623E-02 .5594E-05 .3194E-02 .1786E-03 .3372E-02
.3005E+04 .2615E-01 .8676E-03 .1372E-05 .7648E-03 .4282E-04 .8076E-03
.3010E+04 .2598E-01 .3344E-02 .4984E-05 .2948E-02 .1646E-03 .3112E-02
.3015E+04 .2581E-01 .2051E-02 .3162E-05 .1808E-02 .1011E-03 .1909E-02
.3020E+04 .2563E-01 .5207E-04 .1226E-06 .4590E-04 .2625E-05 .4852E-04
.3025E+04 .2547E-01 .3551E-02 .5354E-05 .3130E-02 .1749E-03 .3305E-02
.3030E+04 .2527E-01 .2636E-02 .3953E-05 .2324E-02 .1298E-03 .2453E-02
.3035E+04 .2489E-01 .6979E-03 .1117E-05 .6152E-03 .3446E-04 .6496E-03
.3040E+04 .2449E-01 .5366E-03 .8412E-06 .4730E-03 .2647E-04 .4994E-03
.3045E+04 .2471E-01 .1275E-02 .2039E-05 .1124E-02 .6296E-04 .1187E-02
.3050E+04 .2470E-01 .1796E-03 .2995E-06 .1583E-03 .8884E-05 .1672E-03
.3055E+04 .2453E-01 .2445E-04 .5079E-07 .2155E-04 .1223E-05 .2277E-04
.3060E+04 .2439E-01 .2855E-02 .4262E-05 .2516E-02 .1406E-03 .2657E-02
.3065E+04 .2417E-01 .8216E-03 .1308E-05 .7242E-03 .4056E-04 .7648E-03
.3070E+04 .2406E-01 .3374E-03 .5922E-06 .2974E-03 .1673E-04 .3141E-03
.3075E+04 .2398E-01 .2603E-02 .3972E-05 .2294E-02 .1283E-03 .2422E-02
.3080E+04 .2378E-01 .1293E-02 .2013E-05 .1140E-02 .6377E-04 .1203E-02
.3085E+04 .2360E-01 .3626E-03 .6408E-06 .3196E-03 .1798E-04 .3375E-03
.3090E+04 .2349E-01 .5381E-03 .9366E-06 .4743E-03 .2667E-04 .5009E-03
.3095E+04 .2335E-01 .7899E-04 .1622E-06 .6962E-04 .3949E-05 .7357E-04
.3100E+04 .2319E-01 .1692E-02 .2685E-05 .1491E-02 .8350E-04 .1575E-02
.3105E+04 .2311E-01 .2004E-03 .3456E-06 .1766E-03 .9927E-05 .1865E-03
.3110E+04 .2292E-01 .8752E-04 .2035E-06 .7714E-04 .4408E-05 .8155E-04
.3115E+04 .2252E-01 .5199E-03 .9612E-06 .4583E-03 .2585E-04 .4841E-03
.3120E+04 .2259E-01 .5268E-02 .8626E-05 .4644E-02 .2604E-03 .4904E-02
.3125E+04 .2252E-01 .1192E-02 .1884E-05 .1051E-02 .5884E-04 .1110E-02
.3130E+04 .2239E-01 .3060E-02 .4899E-05 .2697E-02 .1511E-03 .2848E-02
.3135E+04 .2228E-01 .6867E-02 .1162E-04 .6052E-02 .3399E-03 .6392E-02
.3140E+04 .2213E-01 .1227E-02 .2108E-05 .1082E-02 .6079E-04 .1142E-02
.3145E+04 .2200E-01 .1246E-02 .2139E-05 .1098E-02 .6171E-04 .1160E-02
.3150E+04 .2175E-01 .3425E-02 .5812E-05 .3019E-02 .1696E-03 .3188E-02
.3155E+04 .2168E-01 .2843E-02 .4819E-05 .2506E-02 .1408E-03 .2647E-02
.3160E+04 .2161E-01 .5483E-02 .9600E-05 .4832E-02 .2718E-03 .5104E-02
.3165E+04 .2144E-01 .1095E-01 .1952E-04 .9648E-02 .5432E-03 .1019E-01
.3170E+04 .2127E-01 .8933E-02 .1585E-04 .7874E-02 .4432E-03 .8317E-02
.3175E+04 .2123E-01 .5985E-02 .1079E-04 .5276E-02 .2972E-03 .5573E-02
.3180E+04 .2106E-01 .7308E-02 .1317E-04 .6442E-02 .3629E-03 .6805E-02
.3185E+04 .2097E-01 .4425E-02 .8515E-05 .3901E-02 .2205E-03 .4121E-02
.3190E+04 .2086E-01 .1955E-02 .3643E-05 .1723E-02 .9723E-04 .1820E-02
.3195E+04 .2074E-01 .7022E-03 .1586E-05 .6189E-03 .3530E-04 .6542E-03
.3200E+04 .2055E-01 .3884E-04 .1222E-06 .3424E-04 .2000E-05 .3624E-04
.3205E+04 .2048E-01 .1847E-04 .6854E-07 .1628E-04 .9649E-06 .1724E-04
.3210E+04 .2037E-01 .8139E-05 .2932E-07 .7174E-05 .4241E-06 .7598E-05
.3215E+04 .2021E-01 .4830E-04 .1459E-06 .4257E-04 .2478E-05 .4505E-04
.3220E+04 .2013E-01 .3342E-03 .8808E-06 .2945E-03 .1697E-04 .3115E-03
.3225E+04 .2000E-01 .2319E-04 .6619E-07 .2044E-04 .1184E-05 .2162E-04
.3230E+04 .1988E-01 .4453E-04 .1322E-06 .3925E-04 .2282E-05 .4153E-04
.3235E+04 .1974E-01 .3640E-02 .7869E-05 .3208E-02 .1825E-03 .3391E-02
.3240E+04 .1961E-01 .1344E-02 .3242E-05 .1185E-02 .6786E-04 .1253E-02
.3245E+04 .1948E-01 .1757E-03 .4266E-06 .1549E-03 .8875E-05 .1638E-03
.3250E+04 .1944E-01 .1062E-02 .2465E-05 .9357E-03 .5346E-04 .9891E-03
.3255E+04 .1930E-01 .5896E-02 .1319E-04 .5197E-02 .2963E-03 .5494E-02
.3260E+04 .1918E-01 .3526E-03 .9195E-06 .3108E-03 .1789E-04 .3287E-03
.3265E+04 .1906E-01 .6585E-03 .1734E-05 .5804E-03 .3344E-04 .6138E-03
.3270E+04 .1897E-01 .2602E-03 .8135E-06 .2293E-03 .1339E-04 .2427E-03
.3275E+04 .1884E-01 .2697E-02 .7137E-05 .2377E-02 .1370E-03 .2514E-02
.3280E+04 .1870E-01 .1064E-02 .2838E-05 .9381E-03 .5410E-04 .9922E-03
.3285E+04 .1858E-01 .7260E-02 .1749E-04 .6399E-02 .3665E-03 .6766E-02
.3290E+04 .1842E-01 .5179E-02 .1300E-04 .4565E-02 .2621E-03 .4827E-02
.3295E+04 .1804E-01 .3080E-03 .8645E-06 .2715E-03 .1571E-04 .2872E-03
.3300E+04 .1801E-01 .5756E-03 .1632E-05 .5074E-03 .2939E-04 .5368E-03
.3305E+04 .1815E-01 .1484E-02 .4104E-05 .1308E-02 .7561E-04 .1383E-02
.3310E+04 .1809E-01 .1753E-02 .4882E-05 .1545E-02 .8938E-04 .1634E-02
.3315E+04 .1792E-01 .8067E-06 .8064E-08 .7110E-06 .4904E-07 .7601E-06
.3320E+04 .1761E-01 .3850E-05 .2162E-07 .3394E-05 .2111E-06 .3605E-05
.3325E+04 .1772E-01 .1452E-02 .4311E-05 .1280E-02 .7441E-04 .1354E-02
.3330E+04 .1769E-01 .2858E-02 .7191E-05 .2519E-02 .1447E-03 .2664E-02
.3335E+04 .1758E-01 .6166E-02 .1623E-04 .5435E-02 .3131E-03 .5748E-02
.3340E+04 .1746E-01 .1622E-02 .4264E-05 .1430E-02 .8237E-04 .1512E-02
.3345E+04 .1740E-01 .1699E-02 .4792E-05 .1498E-02 .8673E-04 .1585E-02
.3350E+04 .1727E-01 .5248E-02 .1389E-04 .4626E-02 .2666E-03 .4893E-02
.3355E+04 .1718E-01 .1614E-02 .4663E-05 .1422E-02 .8251E-04 .1505E-02
.3360E+04 .1711E-01 .2934E-02 .8109E-05 .2586E-02 .1495E-03 .2736E-02
.3365E+04 .1697E-01 .4964E-02 .1331E-04 .4375E-02 .2524E-03 .4628E-02
.3370E+04 .1682E-01 .1959E-02 .5907E-05 .1727E-02 .1005E-03 .1827E-02
.3375E+04 .1678E-01 .5945E-02 .1619E-04 .5240E-02 .3026E-03 .5542E-02
.3380E+04 .1669E-01 .3037E-02 .8946E-05 .2676E-02 .1555E-03 .2832E-02
.3385E+04 .1661E-01 .5271E-02 .1463E-04 .4646E-02 .2687E-03 .4914E-02
.3390E+04 .1655E-01 .8082E-02 .2286E-04 .7124E-02 .4126E-03 .7537E-02
.3395E+04 .1633E-01 .7551E-02 .2121E-04 .6656E-02 .3853E-03 .7041E-02
.3400E+04 .1612E-01 .1113E-01 .3114E-04 .9810E-02 .5677E-03 .1038E-01
.3405E+04 .1619E-01 .2615E-02 .8097E-05 .2305E-02 .1344E-03 .2439E-02
.3410E+04 .1612E-01 .5066E-02 .1441E-04 .4465E-02 .2587E-03 .4724E-02
.3415E+04 .1597E-01 .5388E-02 .1614E-04 .4749E-02 .2763E-03 .5026E-02
.3420E+04 .1595E-01 .1241E-01 .3555E-04 .1094E-01 .6342E-03 .1157E-01
.3425E+04 .1586E-01 .8439E-02 .2498E-04 .7438E-02 .4323E-03 .7870E-02
.3430E+04 .1577E-01 .7120E-02 .2153E-04 .6276E-02 .3653E-03 .6641E-02
.3435E+04 .1573E-01 .1019E-01 .2970E-04 .8979E-02 .5212E-03 .9501E-02
.3440E+04 .1565E-01 .6225E-02 .1923E-04 .5487E-02 .3200E-03 .5807E-02
.3445E+04 .1555E-01 .9766E-02 .2915E-04 .8608E-02 .5006E-03 .9109E-02
.3450E+04 .1547E-01 .1022E-01 .3077E-04 .9008E-02 .5242E-03 .9532E-02
.3455E+04 .1538E-01 .6541E-02 .2012E-04 .5765E-02 .3361E-03 .6101E-02
.3460E+04 .1531E-01 .1159E-01 .3489E-04 .1021E-01 .5943E-03 .1081E-01
.3465E+04 .1522E-01 .8499E-02 .2640E-04 .7491E-02 .4370E-03 .7928E-02
.3470E+04 .1510E-01 .1150E-01 .3494E-04 .1014E-01 .5906E-03 .1073E-01
.3475E+04 .1502E-01 .9694E-02 .3005E-04 .8545E-02 .4985E-03 .9043E-02
.3480E+04 .1496E-01 .1027E-01 .3192E-04 .9055E-02 .5283E-03 .9583E-02
.3485E+04 .1488E-01 .1124E-01 .3486E-04 .9910E-02 .5781E-03 .1049E-01
.3490E+04 .1480E-01 .8922E-02 .2828E-04 .7864E-02 .4596E-03 .8324E-02
.3495E+04 .1470E-01 .1160E-01 .3622E-04 .1022E-01 .5966E-03 .1082E-01
.3500E+04 .1464E-01 .1106E-01 .3477E-04 .9744E-02 .5691E-03 .1031E-01
.3505E+04 .1457E-01 .1103E-01 .3488E-04 .9726E-02 .5683E-03 .1029E-01
.3510E+04 .1449E-01 .1114E-01 .3535E-04 .9821E-02 .5740E-03 .1039E-01
.3515E+04 .1440E-01 .1009E-01 .3237E-04 .8898E-02 .5205E-03 .9418E-02
.3520E+04 .1432E-01 .1136E-01 .3626E-04 .1001E-01 .5856E-03 .1060E-01
.3525E+04 .1424E-01 .1033E-01 .3319E-04 .9105E-02 .5327E-03 .9638E-02
.3530E+04 .1417E-01 .1003E-01 .3248E-04 .8843E-02 .5177E-03 .9361E-02
.3535E+04 .1406E-01 .7814E-02 .2584E-04 .6887E-02 .4040E-03 .7291E-02
.3540E+04 .1399E-01 .7310E-02 .2438E-04 .6444E-02 .3782E-03 .6822E-02
.3545E+04 .1396E-01 .7904E-02 .2638E-04 .6967E-02 .4089E-03 .7376E-02
.3550E+04 .1388E-01 .9275E-02 .3051E-04 .8176E-02 .4793E-03 .8655E-02
.3555E+04 .1375E-01 .7152E-02 .2399E-04 .6304E-02 .3702E-03 .6674E-02
.3560E+04 .1367E-01 .9746E-02 .3218E-04 .8591E-02 .5038E-03 .9094E-02
.3565E+04 .1364E-01 .1002E-01 .3327E-04 .8828E-02 .5180E-03 .9346E-02
.3570E+04 .1355E-01 .6517E-02 .2226E-04 .5744E-02 .3379E-03 .6082E-02
.3575E+04 .1349E-01 .6850E-02 .2385E-04 .6037E-02 .3557E-03 .6393E-02
.3580E+04 .1339E-01 .9283E-02 .3141E-04 .8182E-02 .4809E-03 .8663E-02
.3585E+04 .1333E-01 .7649E-02 .2617E-04 .6742E-02 .3967E-03 .7139E-02
.3590E+04 .1328E-01 .8017E-02 .2743E-04 .7066E-02 .4157E-03 .7482E-02
.3595E+04 .1320E-01 .8515E-02 .2877E-04 .7505E-02 .4410E-03 .7946E-02
.3600E+04 .1313E-01 .9352E-02 .3163E-04 .8243E-02 .4844E-03 .8728E-02
.3605E+04 .1309E-01 .9576E-02 .3275E-04 .8440E-02 .4965E-03 .8937E-02
.3610E+04 .1302E-01 .8137E-02 .2808E-04 .7172E-02 .4223E-03 .7594E-02
.3615E+04 .1295E-01 .8307E-02 .2837E-04 .7322E-02 .4307E-03 .7752E-02
.3620E+04 .1289E-01 .1135E-01 .3851E-04 .1001E-01 .5882E-03 .1059E-01
.3625E+04 .1281E-01 .9279E-02 .3192E-04 .8179E-02 .4814E-03 .8660E-02
.3630E+04 .1274E-01 .8944E-02 .3067E-04 .7884E-02 .4639E-03 .8348E-02
.3635E+04 .1268E-01 .9274E-02 .3187E-04 .8174E-02 .4811E-03 .8655E-02
.3640E+04 .1260E-01 .1120E-01 .3816E-04 .9869E-02 .5804E-03 .1045E-01
.3645E+04 .1250E-01 .9970E-02 .3435E-04 .8788E-02 .5173E-03 .9305E-02
.3650E+04 .1242E-01 .9234E-02 .3187E-04 .8139E-02 .4792E-03 .8618E-02
.3655E+04 .1232E-01 .1030E-01 .3546E-04 .9076E-02 .5342E-03 .9610E-02
.3660E+04 .1229E-01 .1027E-01 .3534E-04 .9055E-02 .5330E-03 .9588E-02
.3665E+04 .1226E-01 .9388E-02 .3262E-04 .8275E-02 .4875E-03 .8762E-02
.3670E+04 .1218E-01 .6269E-02 .2207E-04 .5526E-02 .3259E-03 .5852E-02
.3675E+04 .1210E-01 .2625E-02 .9954E-05 .2313E-02 .1374E-03 .2451E-02
.3680E+04 .1194E-01 .6357E-02 .2275E-04 .5603E-02 .3310E-03 .5934E-02
.3685E+04 .1193E-01 .8083E-02 .2848E-04 .7125E-02 .4203E-03 .7545E-02
.3690E+04 .1193E-01 .8578E-02 .3018E-04 .7560E-02 .4459E-03 .8006E-02
.3695E+04 .1176E-01 .9195E-02 .3205E-04 .8104E-02 .4776E-03 .8582E-02
.3700E+04 .1159E-01 .1053E-01 .3639E-04 .9281E-02 .5465E-03 .9828E-02
.3705E+04 .1162E-01 .1035E-01 .3585E-04 .9124E-02 .5373E-03 .9661E-02
.3710E+04 .1158E-01 .8392E-02 .2942E-04 .7397E-02 .4361E-03 .7833E-02
.3715E+04 .1156E-01 .8207E-02 .2870E-04 .7234E-02 .4264E-03 .7660E-02
.3720E+04 .1155E-01 .9835E-02 .3420E-04 .8669E-02 .5107E-03 .9179E-02
.3725E+04 .1151E-01 .1042E-01 .3616E-04 .9185E-02 .5411E-03 .9726E-02
.3730E+04 .1145E-01 .8399E-02 .2939E-04 .7403E-02 .4364E-03 .7839E-02
.3735E+04 .1127E-01 .7250E-02 .2566E-04 .6391E-02 .3771E-03 .6768E-02
.3740E+04 .1100E-01 .7685E-02 .2701E-04 .6773E-02 .3995E-03 .7173E-02
.3745E+04 .1098E-01 .9835E-02 .3421E-04 .8669E-02 .5107E-03 .9179E-02
.3750E+04 .1108E-01 .8526E-02 .2980E-04 .7515E-02 .4430E-03 .7958E-02
.3755E+04 .1106E-01 .8048E-02 .2823E-04 .7094E-02 .4183E-03 .7512E-02
.3760E+04 .1105E-01 .7703E-02 .2728E-04 .6790E-02 .4007E-03 .7190E-02
.3765E+04 .1103E-01 .7518E-02 .2649E-04 .6627E-02 .3909E-03 .7018E-02
.3770E+04 .1098E-01 .8342E-02 .2922E-04 .7353E-02 .4335E-03 .7787E-02
.3775E+04 .1088E-01 .8231E-02 .2884E-04 .7255E-02 .4277E-03 .7683E-02
.3780E+04 .1084E-01 .9027E-02 .3152E-04 .7957E-02 .4690E-03 .8426E-02
.3785E+04 .1081E-01 .7796E-02 .2751E-04 .6871E-02 .4054E-03 .7277E-02
.3790E+04 .1072E-01 .6526E-02 .2316E-04 .5753E-02 .3396E-03 .6092E-02
.3795E+04 .1067E-01 .8141E-02 .2847E-04 .7176E-02 .4230E-03 .7599E-02
.3800E+04 .1063E-01 .9764E-02 .3389E-04 .8607E-02 .5070E-03 .9114E-02
.3805E+04 .1059E-01 .8805E-02 .3071E-04 .7761E-02 .4574E-03 .8218E-02
.3810E+04 .1053E-01 .7130E-02 .2529E-04 .6285E-02 .3710E-03 .6656E-02
.3815E+04 .1048E-01 .6568E-02 .2325E-04 .5789E-02 .3416E-03 .6130E-02
.3820E+04 .1045E-01 .9490E-02 .3288E-04 .8364E-02 .4926E-03 .8857E-02
.3825E+04 .1043E-01 .9161E-02 .3180E-04 .8075E-02 .4757E-03 .8550E-02
.3830E+04 .1037E-01 .9379E-02 .3247E-04 .8267E-02 .4869E-03 .8754E-02
.3835E+04 .1028E-01 .6390E-02 .2277E-04 .5633E-02 .3326E-03 .5965E-02
.3840E+04 .1025E-01 .8535E-02 .2972E-04 .7523E-02 .4433E-03 .7967E-02
.3845E+04 .1022E-01 .8308E-02 .2898E-04 .7323E-02 .4315E-03 .7754E-02
.3850E+04 .1017E-01 .8398E-02 .2927E-04 .7403E-02 .4362E-03 .7839E-02
.3855E+04 .1011E-01 .7832E-02 .2740E-04 .6903E-02 .4069E-03 .7310E-02
.3860E+04 .1003E-01 .7062E-02 .2499E-04 .6224E-02 .3673E-03 .6592E-02
.3865E+04 .9966E-02 .7435E-02 .2614E-04 .6554E-02 .3865E-03 .6940E-02
.3870E+04 .9927E-02 .6500E-02 .2315E-04 .5729E-02 .3383E-03 .6068E-02
.3875E+04 .9908E-02 .5639E-02 .2041E-04 .4971E-02 .2939E-03 .5264E-02
.3880E+04 .9855E-02 .5449E-02 .1979E-04 .4803E-02 .2841E-03 .5087E-02
.3885E+04 .9766E-02 .5817E-02 .2091E-04 .5127E-02 .3030E-03 .5430E-02
