angle,azimuth,date,hour,power
38,101,2024-03-21,14,69.42541273383941
38,101,2024-03-21,15,27.75018877906301
38,101,2024-03-21,16,9.690825671766872
38,101,2024-03-21,17,3.3023423176293627
38,101,2024-03-21,18,0.0
38,101,2024-03-21,19,0.0
38,101,2024-03-21,20,0.0
38,101,2024-03-21,21,0.0
38,101,2024-03-22,6,0.0
38,101,2024-03-22,7,379.10941788455466
38,101,2024-03-22,8,347.8420759112968
38,101,2024-03-22,9,314.9522699082322
38,101,2024-03-22,10,283.7044526313645
38,101,2024-03-22,11,238.9315716855951
38,101,2024-03-22,12,193.73958427331468
38,101,2024-03-22,13,133.36980595559908
38,101,2024-03-22,14,82.09807793478414
38,101,2024-03-22,15,36.2024092990125
38,101,2024-03-22,16,9.570874496650031
38,101,2024-03-22,17,3.018453114144737
38,101,2024-03-22,18,0.0
38,101,2024-03-22,19,0.0
38,101,2024-03-22,20,0.0
38,101,2024-03-22,21,0.0
38,101,2024-03-23,6,0.0
38,101,2024-03-23,7,476.6570839183829
38,101,2024-03-23,8,379.1114130857528
38,101,2024-03-23,9,352.3171496026408
38,101,2024-03-23,10,325.9969723508325
38,101,2024-03-23,11,285.9140245618704
38,101,2024-03-23,12,241.21164502048785
38,101,2024-03-23,13,178.0419034034357
38,101,2024-03-23,14,111.08497002603612
38,101,2024-03-23,15,41.63073692154566
38,101,2024-03-23,16,7.51632643567394
38,101,2024-03-23,17,3.748727134308697
38,101,2024-03-23,18,0.0
38,101,2024-03-23,19,0.0
38,101,2024-03-23,20,0.0
38,101,2024-03-23,21,0.0
38,101,2024-03-24,6,0.0
38,101,2024-03-24,7,192.88366071305413
38,101,2024-03-24,8,0.0
38,101,2024-03-24,9,53.767283718968834
38,101,2024-03-24,10,53.880809068153866
38,101,2024-03-24,11,54.903254476114434
38,101,2024-03-24,12,62.65005239478661
38,101,2024-03-24,13,24.98851094605632
38,101,2024-03-24,14,15.365049122713398
38,101,2024-03-24,15,19.90427065084489
38,101,2024-03-24,16,11.535042486626804
38,101,2024-03-24,17,4.005927769043242
38,101,2024-03-24,18,0.0
38,101,2024-03-24,19,0.0
38,101,2024-03-24,20,0.0
38,101,2024-03-24,21,0.0
38,101,2024-03-25,6,0.0
38,101,2024-03-25,7,162.62390669748788
